Pattern,Board ID,Sensor,Status,Time to Failure (ms),Current,Location,Date,Solution,Voltage,Notes,CV_Post,CF_Post,Tags,CV_Baseline ,CF_Baseline
10,03_10_0011,U4,Measure/Scanned,100535,03_10_0011_U4_20250114_I.csv,CREOL-A112,1/14/2025,Succinic 3.6mM,3,,,,,03_10_0011_U4_20240416_CV_0.csv,03_10_0011_U4_20240416_CF_0.csv
10,03_10_0016,U1,Failed,822397,03_10_0016_U1_20250212.CSV,CREOL-A112,2/12/2025,DI Water,5,,,,,03_10_0016_U1_20240416_CV_0.csv,03_10_0016_U1_20240416_CF_0.csv
10,03_10_0016,U2,Failed,780498,03_10_0016_U2_20250212.CSV,CREOL-A112,2/12/2025,DI Water,5,,,,,03_10_0016_U2_20240416_CV_0.csv,03_10_0016_U2_20240416_CF_0.csv
10,03_10_0016,U3,Failed,536993,03_10_0016_U3_20250212.CSV,CREOL-A112,2/12/2025,DI Water,5,,,,,03_10_0016_U3_20240416_CV_0.csv,03_10_0016_U3_20240416_CF_0.csv
10,03_10_0016,U4,Failed,760561,03_10_0016_U4_20250212.CSV,CREOL-A112,2/12/2025,DI Water,5,,,,,03_10_0016_U4_20240416_CV_0.csv,03_10_0016_U4_20240416_CF_0.csv
10,03_10_0021,U1,Failed,114767,03_10_0021_U1_20250418_I.csv,R1-379,5/6/2025,Succinic 0.388mM,5,,,,,03_10_0021_U1_20240416_CV_0.csv,03_10_0021_U1_20240416_CF_0.csv
10,03_10_0021,U2,Failed,82603,03_10_0021_U2_20250418_I.csv,R1-379,5/6/2025,Succinic 0.388mM,5,,,,,03_10_0021_U2_20240416_CV_0.csv,03_10_0021_U2_20240416_CF_0.csv
10,03_10_0021,U3,Failed,73187,03_10_0021_U3_20250418_I.csv,R1-379,5/6/2025,Succinic 0.388mM,5,,,,,03_10_0021_U3_20240416_CV_0.csv,03_10_0021_U3_20240416_CF_0.csv
10,03_10_0021,U4,Failed,43742,03_10_0021_U4_20250418_I.csv,R1-379,5/6/2025,Succinic 0.388mM,5,,,,,03_10_0021_U4_20240416_CV_0.csv,03_10_0021_U4_20240416_CF_0.csv
10,03_10_0026,U1,Not started,,,,,,,,,,,03_10_0026_U1_20240416_CV_0.csv,03_10_0026_U1_20240416_CF_0.csv
10,03_10_0026,U2,Not started,,,,,,,,,,,03_10_0026_U2_20240416_CV_0.csv,03_10_0026_U2_20240416_CF_0.csv
10,03_10_0026,U3,Not started,,,,,,,,,,,03_10_0026_U3_20240416_CV_0.csv,03_10_0026_U3_20240416_CF_0.csv
10,03_10_0026,U4,Not started,,,,,,,,,,,03_10_0026_U4_20240416_CV_0.csv,03_10_0026_U4_20240416_CF_0.csv
10,03_10_0031,U1,Not started,,,,,,,,,,,03_10_0031_U1_20240416_CV_0.csv,03_10_0031_U1_20240416_CF_0.csv
10,03_10_0031,U2,Not started,,,,,,,,,,,03_10_0031_U2_20240416_CV_0.csv,03_10_0031_U2_20240416_CF_0.csv
10,03_10_0031,U3,Not started,,,,,,,,,,,03_10_0031_U3_20240416_CV_0.csv,03_10_0031_U3_20240416_CF_0.csv
10,03_10_0031,U4,Not started,,,,,,,,,,,03_10_0031_U4_20240416_CV_0.csv,03_10_0031_U4_20240416_CF_0.csv
10,03_10_0036,U1,Not started,,,,,,,,,,,03_10_0036_U1_20240416_CV_0.csv,03_10_0036_U1_20240416_CF_0.csv
10,03_10_0036,U2,Not started,,,,,,,,,,,03_10_0036_U2_20240416_CV_0.csv,03_10_0036_U2_20240416_CF_0.csv
10,03_10_0036,U3,Not started,,,,,,,,,,,03_10_0036_U3_20240416_CV_0.csv,03_10_0036_U3_20240416_CF_0.csv
10,03_10_0036,U4,Not started,,,,,,,,,,,03_10_0036_U4_20240416_CV_0.csv,03_10_0036_U4_20240416_CF_0.csv
10,03_10_0041,U1,Not started,,,,,,,,,,,03_10_0041_U1_20240416_CV_0.csv,03_10_0041_U1_20240416_CF_0.csv
10,03_10_0041,U2,Not started,,,,,,,,,,,03_10_0041_U2_20240416_CV_0.csv,03_10_0041_U2_20240416_CF_0.csv
10,03_10_0041,U3,Not started,,,,,,,,,,,03_10_0041_U3_20240416_CV_0.csv,03_10_0041_U3_20240416_CF_0.csv
10,03_10_0041,U4,Not started,,,,,,,,,,,03_10_0041_U4_20240416_CV_0.csv,03_10_0041_U4_20240416_CF_0.csv
10,03_10_0046,U1,Not started,,,,,,,,,,,03_10_0046_U1_20240416_CV_0.csv,03_10_0046_U1_20240416_CF_0.csv
10,03_10_0046,U2,Not started,,,,,,,,,,,03_10_0046_U2_20240416_CV_0.csv,03_10_0046_U2_20240416_CF_0.csv
10,03_10_0046,U3,Not started,,,,,,,,,,,03_10_0046_U3_20240416_CV_0.csv,03_10_0046_U3_20240416_CF_0.csv
10,03_10_0046,U4,Not started,,,,,,,,,,,03_10_0046_U4_20240416_CV_0.csv,03_10_0046_U4_20240416_CF_0.csv
10,03_10_0051,U1,Not started,,,,,,,,,,,03_10_0051_U1_20240416_CV_0.csv,03_10_0051_U1_20240416_CF_0.csv
10,03_10_0051,U2,Not started,,,,,,,,,,,03_10_0051_U2_20240416_CV_0.csv,03_10_0051_U2_20240416_CF_0.csv
10,03_10_0051,U3,Not started,,,,,,,,,,,03_10_0051_U3_20240416_CV_0.csv,03_10_0051_U3_20240416_CF_0.csv
10,03_10_0051,U4,Not started,,,,,,,,,,,03_10_0051_U4_20240416_CV_0.csv,03_10_0051_U4_20240416_CF_0.csv
10,03_10_0056,U1,Not started,,,,,,,,,,,03_10_0056_U1_20240416_CV_0.csv,03_10_0056_U1_20240416_CF_0.csv
10,03_10_0056,U2,Not started,,,,,,,,,,,03_10_0056_U2_20240416_CV_0.csv,03_10_0056_U2_20240416_CF_0.csv
10,03_10_0056,U3,Not started,,,,,,,,,,,03_10_0056_U3_20240416_CV_0.csv,03_10_0056_U3_20240416_CF_0.csv
10,03_10_0056,U4,Not started,,,,,,,,,,,03_10_0056_U4_20240416_CV_0.csv,03_10_0056_U4_20240416_CF_0.csv
10,03_10_0061,U1,Measure/Scanned,434794,0.005,CREOL-A112,9/27/2024,DI Water,5,,,,,03_10_0061_U1_20240416_CV_0.csv,03_10_0061_U1_20240416_CF_0.csv
10,03_10_0061,U2,Measure/Scanned,943311,,CREOL-A112,9/27/2024,DI Water,5,,,,,03_10_0061_U2_20240416_CV_0.csv,03_10_0061_U2_20240416_CF_0.csv
10,03_10_0061,U3,Measure/Scanned,757400,,CREOL-A112,9/27/2024,DI Water,5,,,,,03_10_0061_U3_20240416_CV_0.csv,03_10_0061_U3_20240416_CF_0.csv
10,03_10_0061,U4,Measure/Scanned,646076,,CREOL-A112,9/27/2024,DI Water,5,,,,,03_10_0061_U4_20240416_CV_0.csv,03_10_0061_U4_20240416_CF_0.csv
10,03_10_0066,U1,Failed,73291,03_10_0066_U1_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,410 end,,,,03_10_0066_U1_20240416_CV_0.csv,03_10_0066_U1_20240416_CF_0.csv
10,03_10_0066,U2,Failed,115761,03_10_0066_U2_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0066_U2_20240416_CV_0.csv,03_10_0066_U2_20240416_CF_0.csv
10,03_10_0066,U3,Failed,197583,03_10_0066_U3_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0066_U3_20240416_CV_0.csv,03_10_0066_U3_20240416_CF_0.csv
10,03_10_0066,U4,Failed,412238,03_10_0066_U4_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,4.06 start,,,,03_10_0066_U4_20240416_CV_0.csv,03_10_0066_U4_20240416_CF_0.csv
10,03_10_0071,U1,Failed,142601,03_10_0071_U1_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0071_U1_20240416_CV_0.csv,03_10_0071_U1_20240416_CF_0.csv
10,03_10_0071,U2,Failed,125596,03_10_0071_U2_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0071_U2_20240416_CV_0.csv,03_10_0071_U2_20240416_CF_0.csv
10,03_10_0071,U3,Failed,171691,03_10_0071_U3_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0071_U3_20240416_CV_0.csv,03_10_0071_U3_20240416_CF_0.csv
10,03_10_0071,U4,Failed,63032,03_10_0071_U4_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0071_U4_20240416_CV_0.csv,03_10_0071_U4_20240416_CF_0.csv
10,03_10_0076,U1,Not started,,,,,,,,,,,03_10_0076_U1_20240416_CV_0.csv,03_10_0076_U1_20240416_CF_0.csv
10,03_10_0076,U2,Not started,,,,,,,,,,,03_10_0076_U2_20240416_CV_0.csv,03_10_0076_U2_20240416_CF_0.csv
10,03_10_0076,U3,Not started,,,,,,,,,,,03_10_0076_U3_20240416_CV_0.csv,03_10_0076_U3_20240416_CF_0.csv
10,03_10_0076,U4,Not started,,,,,,,,,,,03_10_0076_U4_20240416_CV_0.csv,03_10_0076_U4_20240416_CF_0.csv
10,03_10_0081,U1,Measure/Scanned,610876,0.005,CREOL-A112,12/10/2024,DI Water,5,,,,,03_10_0081_U1_20240416_CV_0.csv,03_10_0081_U1_20240416_CF_0.csv
10,03_10_0081,U2,Measure/Scanned,1053532,0.005,CREOL-A112,11/20/2024,DI Water,5,,,,,03_10_0081_U2_20240416_CV_0.csv,03_10_0081_U2_20240416_CF_0.csv
10,03_10_0081,U3,Measure/Scanned,885390,0.0051,CREOL-A112,11/12/2024,DI Water,5,,,,,03_10_0081_U3_20240416_CV_0.csv,03_10_0081_U3_20240416_CF_0.csv
10,03_10_0081,U4,Measure/Scanned,435058,0.0051,CREOL-A112,12/10/2024,DI Water,5,"connection issue; restarted, no visual reactions",,,,03_10_0081_U4_20240416_CV_0.csv,03_10_0081_U4_20240416_CF_0.csv
10,03_10_0086,U1,Failed,113339,03_10_0086_U1_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,4.10 start,,,,03_10_0086_U1_20240416_CV_0.csv,03_10_0086_U1_20240416_CF_0.csv
10,03_10_0086,U2,Failed,114631,03_10_0086_U2_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0086_U2_20240416_CV_0.csv,03_10_0086_U2_20240416_CF_0.csv
10,03_10_0086,U3,Failed,101286,03_10_0086_U3_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0086_U3_20240416_CV_0.csv,03_10_0086_U3_20240416_CF_0.csv
10,03_10_0086,U4,Failed,54535,03_10_0086_U4_20250418_i.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0086_U4_20240416_CV_0.csv,03_10_0086_U4_20240416_CF_0.csv
10,03_10_0091,U1,Failed,,03_10_0091_U1_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0091_U1_20240416_CV_0.csv,03_10_0091_U1_20240416_CF_0.csv
10,03_10_0091,U2,Failed,152027,03_10_0091_U2_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0091_U2_20240416_CV_0.csv,03_10_0091_U2_20240416_CF_0.csv
10,03_10_0091,U3,Failed,236746,03_10_0091_U3_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0091_U3_20240416_CV_0.csv,03_10_0091_U3_20240416_CF_0.csv
10,03_10_0091,U4,Failed,138496,03_10_0091_U4_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0091_U4_20240416_CV_0.csv,03_10_0091_U4_20240416_CF_0.csv
10,03_10_0096,U1,Not started,,,,,,,,,,,03_10_0096_U1_20240416_CV_0.csv,03_10_0096_U1_20240416_CF_0.csv
10,03_10_0096,U2,Not started,,,,,,,,,,,03_10_0096_U2_20240416_CV_0.csv,03_10_0096_U2_20240416_CF_0.csv
10,03_10_0096,U3,Not started,,,,,,,,,,,03_10_0096_U3_20240416_CV_0.csv,03_10_0096_U3_20240416_CF_0.csv
10,03_10_0096,U4,Not started,,,,,,,,,,,03_10_0096_U4_20240416_CV_0.csv,03_10_0096_U4_20240416_CF_0.csv
10,03_10_0101,U1,Not started,,,,,,,,,,,03_10_0101_U1_20240416_CV_0.csv,03_10_0101_U1_20240416_CF_0.csv
10,03_10_0101,U2,Not started,,,,,,,,,,,03_10_0101_U2_20240416_CV_0.csv,03_10_0101_U2_20240416_CF_0.csv
10,03_10_0101,U3,Not started,,,,,,,,,,,03_10_0101_U3_20240416_CV_0.csv,03_10_0101_U3_20240416_CF_0.csv
10,03_10_0101,U4,Not started,,,,,,,,,,,03_10_0101_U4_20240416_CV_0.csv,03_10_0101_U4_20240416_CF_0.csv
10,03_10_0106,U1,Not started,,,,,,,,,,,03_10_0106_U1_20240416_CV_0.csv,03_10_0106_U1_20240416_CF_0.csv
10,03_10_0106,U2,Not started,,,,,,,,,,,03_10_0106_U2_20240416_CV_0.csv,03_10_0106_U2_20240416_CF_0.csv
10,03_10_0106,U3,Not started,,,,,,,,,,,03_10_0106_U3_20240416_CV_0.csv,03_10_0106_U3_20240416_CF_0.csv
10,03_10_0106,U4,Not started,,,,,,,,,,,03_10_0106_U4_20240416_CV_0.csv,03_10_0106_U4_20240416_CF_0.csv
10,03_10_0111,U1,Not started,,,,,,,,,,,03_10_0111_U1_20240416_CV_0.csv,03_10_0111_U1_20240416_CF_0.csv
10,03_10_0111,U2,Not started,,,,,,,,,,,03_10_0111_U2_20240416_CV_0.csv,03_10_0111_U2_20240416_CF_0.csv
10,03_10_0111,U3,Not started,,,,,,,,,,,03_10_0111_U3_20240416_CV_0.csv,03_10_0111_U3_20240416_CF_0.csv
10,03_10_0111,U4,Not started,,,,,,,,,,,03_10_0111_U4_20240416_CV_0.csv,03_10_0111_U4_20240416_CF_0.csv
10,03_10_0126,U1,Measure/Scanned,480746,0.0051,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0126_U1_20231121_CV_0.csv,03_10_0126_U1_20231121_CF_0.csv
10,03_10_0126,U2,Measure/Scanned,663823,0.0054,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0126_U2_20231121_CV_0.csv,03_10_0126_U2_20231121_CF_0.csv
10,03_10_0126,U3,Measure/Scanned,349101,0.00151,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0126_U3_20231121_CV_0.csv,03_10_0126_U3_20231121_CF_0.csv
10,03_10_0126,U4,Measure/Scanned,1035753,0.0051,CREOL-A112,10/25/2024,DI Water,5,"issues with connection, had to restart",,,,03_10_0126_U4_20231121_CV_0.csv,03_10_0126_U4_20231121_CF_0.csv
10,03_10_0131,U1,Failed,96202,03_10_0131_U1_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0131_U1_20231121_CV_0.csv,03_10_0131_U1_20231121_CF_0.csv
10,03_10_0131,U2,Failed,109431,03_10_0131_U2_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0131_U2_20231121_CV_0.csv,03_10_0131_U2_20231121_CF_0.csv
10,03_10_0131,U3,Failed,177239,03_10_0131_U3_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,,,,,03_10_0131_U3_20231121_CV_0.csv,03_10_0131_U3_20231121_CF_0.csv
10,03_10_0131,U4,Failed,147582,03_10_0131_U4_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5,4.30 start,,,,03_10_0131_U4_20231121_CV_0.csv,03_10_0131_U4_20231121_CF_0.csv
10,03_10_0136,U1,Failed,13618,0.0198925,R1-379,11/22/2024,Succinic 20mM,5,,,,,03_10_0136_U4_20231121_CV_0.csv,03_10_0136_U4_20231121_CF_0.csv
10,03_10_0136,U4,Failed,13603,0.019355,R1-379,11/22/2024,Succinic 20mM,5,,,,,03_10_0136_U1_20231121_CV_0.csv,03_10_0136_U1_20231121_CF_0.csv
10,03_10_0136,U2,Failed,13643,0.0190296,R1-379,11/22/2024,Succinic 20mM,5,,,,,03_10_0136_U2_20231121_CV_0.csv,03_10_0136_U2_20231121_CF_0.csv
10,03_10_0136,U3,Failed,13589,0.0193085,R1-379,11/22/2024,Succinic 20mM,5,,,,,03_10_0136_U3_20231121_CV_0.csv,03_10_0136_U3_20231121_CF_0.csv
10,03_10_0141,U1,Not started,,,,,,,,,,,03_10_0141_U1_20231121_CV_0.csv,03_10_0141_U1_20231121_CF_0.csv
10,03_10_0141,U2,Not started,,,,,,,,,,,03_10_0141_U2_20231121_CV_0.csv,03_10_0141_U2_20231121_CF_0.csv
10,03_10_0141,U3,Not started,,,,,,,,,,,03_10_0141_U3_20231121_CV_0.csv,03_10_0141_U3_20231121_CF_0.csv
10,03_10_0141,U4,Not started,,,,,,,,,,,03_10_0141_U4_20231121_CV_0.csv,03_10_0141_U4_20231121_CF_0.csv
10,03_10_0146,U1,Measure/Scanned,208440,0.0051,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0146_U1_20231121_CV_0.csv,03_10_0146_U1_20231121_CF_0.csv
10,03_10_0146,U2,Measure/Scanned,511730,0.005,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0146_U2_20231121_CV_0.csv,03_10_0146_U2_20231121_CF_0.csv
10,03_10_0146,U3,Measure/Scanned,784413,0.005,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0146_U3_20231121_CV_0.csv,03_10_0146_U3_20231121_CF_0.csv
10,03_10_0146,U4,Measure/Scanned,605556,0.0051,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0146_U4_20231121_CV_0.csv,03_10_0146_U4_20231121_CF_0.csv
10,03_10_0151,U1,Not started,,,,,,,,,,,03_10_0151_U1_20231121_CV_0.csv,03_10_0151_U1_20231121_CF_0.csv
10,03_10_0151,U2,Not started,,,,,,,,,,,03_10_0151_U2_20231121_CV_0.csv,03_10_0151_U2_20231121_CF_0.csv
10,03_10_0151,U3,Not started,,,,,,,,,,,03_10_0151_U3_20231121_CV_0.csv,03_10_0151_U3_20231121_CF_0.csv
10,03_10_0151,U4,Not started,,,,,,,,,,,03_10_0151_U4_20231121_CV_0.csv,03_10_0151_U4_20231121_CF_0.csv
10,03_10_0156,U1,Measure/Scanned,1248932,03_10_0156_U1_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,3,,,,,03_10_0156_U1_20231121_CV_0.csv,03_10_0156_U1_20231121_CF_0.csv
10,03_10_0156,U2,Measure/Scanned,75831,03_10_0156_U2_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,3,,,,,03_10_0156_U2_20231121_CV_0.csv,03_10_0156_U2_20231121_CF_0.csv
10,03_10_0156,U3,Measure/Scanned,80149,03_10_0156_U3_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,3,,,,,03_10_0156_U3_20231121_CV_0.csv,03_10_0156_U3_20231121_CF_0.csv
10,03_10_0156,U4,Measure/Scanned,71655,03_10_0156_U4_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,3,,,,,03_10_0156_U4_20231121_CV_0.csv,03_10_0156_U4_20231121_CF_0.csv
10,03_10_0161,U1,Not started,,,,,,,,,,,03_10_0161_U1_20231121_CV_0.csv,03_10_0161_U1_20231121_CF_0.csv
10,03_10_0161,U2,Not started,,,,,,,,,,,03_10_0161_U2_20231121_CV_0.csv,03_10_0161_U2_20231121_CF_0.csv
10,03_10_0161,U3,Not started,,,,,,,,,,,03_10_0161_U3_20231121_CV_0.csv,03_10_0161_U3_20231121_CF_0.csv
10,03_10_0161,U4,Not started,,,,,,,,,,,03_10_0161_U4_20231121_CV_0.csv,03_10_0161_U4_20231121_CF_0.csv
10,03_10_0166,U1,Measure/Scanned,1215791,0.0051,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0166_U1_20231121_CV_0.csv,03_10_0166_U1_20231121_CF_0.csv
10,03_10_0166,U2,Measure/Scanned,892665,0.005,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0166_U2_20231121_CV_0.csv,03_10_0166_U2_20231121_CF_0.csv
10,03_10_0166,U3,Measure/Scanned,766520,0.005,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0166_U3_20231121_CV_0.csv,03_10_0166_U3_20231121_CF_0.csv
10,03_10_0166,U4,Measure/Scanned,725887,0.005,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0166_U4_20231121_CV_0.csv,03_10_0166_U4_20231121_CF_0.csv
10,03_10_0171,U1,Not started,,,,,,,,,,,03_10_0171_U1_20231121_CV_0.csv,03_10_0171_U1_20231121_CF_0.csv
10,03_10_0171,U2,Not started,,,,,,,,,,,03_10_0171_U2_20231121_CV_0.csv,03_10_0171_U2_20231121_CF_0.csv
10,03_10_0171,U3,Not started,,,,,,,,,,,03_10_0171_U3_20231121_CV_0.csv,03_10_0171_U3_20231121_CF_0.csv
10,03_10_0171,U4,Not started,,,,,,,,,,,03_10_0171_U4_20231121_CV_0.csv,03_10_0171_U4_20231121_CF_0.csv
10,03_10_0176,U1,Not started,,,,,,,,,,,03_10_0176_U1_20231121_CV_0.csv,03_10_0176_U1_20231121_CF_0.csv
10,03_10_0176,U2,Not started,,,,,,,,,,,03_10_0176_U2_20231121_CV_0.csv,03_10_0176_U2_20231121_CF_0.csv
10,03_10_0176,U3,Not started,,,,,,,,,,,03_10_0176_U3_20231121_CV_0.csv,03_10_0176_U3_20231121_CF_0.csv
10,03_10_0176,U4,Not started,,,,,,,,,,,03_10_0176_U4_20231121_CV_0.csv,03_10_0176_U4_20231121_CF_0.csv
10,03_10_0181,U1,Measure/Scanned,16984,03_10_0181_U1_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5,,,,,03_10_0181_U1_20240524_CV_0.csv,03_10_0181_U1_20240524_CF_0.csv
10,03_10_0181,U2,Measure/Scanned,16888,03_10_0181_U2_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5,,,,,03_10_0181_U2_20240524_CV_0.csv,03_10_0181_U2_20240524_CF_0.csv
10,03_10_0181,U3,Measure/Scanned,16967,03_10_0181_U3_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5,,,,,03_10_0181_U3_20240524_CV_0.csv,03_10_0181_U3_20240524_CF_0.csv
10,03_10_0181,U4,Measure/Scanned,16948,03_10_0181_U4_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5,,,,,03_10_0181_U4_20240524_CV_0.csv,03_10_0181_U4_20240524_CF_0.csv
10,03_10_0186,U1,Measure/Scanned,1535457,0.0051,CREOL-A112,11/12/2024,DI Water,5,restart,,,,03_10_0186_U1_20240524_CV_0.csv,03_10_0186_U1_20240524_CF_0.csv
10,03_10_0186,U2,Measure/Scanned,1171212,0.005,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0186_U2_20240524_CV_0.csv,03_10_0186_U2_20240524_CF_0.csv
10,03_10_0186,U3,Measure/Scanned,354138,0.005,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0186_U3_20240524_CV_0.csv,03_10_0186_U3_20240524_CF_0.csv
10,03_10_0186,U4,Measure/Scanned,725887,0.005,CREOL-A112,10/25/2024,DI Water,5,,,,,03_10_0186_U4_20240524_CV_0.csv,03_10_0186_U4_20240524_CF_0.csv
10,03_10_0191,U1,Not started,,,,,,,,,,,03_10_0191_U1_20240524_CV_0.csv,03_10_0191_U1_20240524_CF_0.csv
10,03_10_0191,U2,Not started,,,,,,,,,,,03_10_0191_U2_20240524_CV_0.csv,03_10_0191_U2_20240524_CF_0.csv
10,03_10_0191,U3,Not started,,,,,,,,,,,03_10_0191_U3_20240524_CV_0.csv,03_10_0191_U3_20240524_CF_0.csv
10,03_10_0191,U4,Not started,,,,,,,,,,,03_10_0191_U4_20240524_CV_0.csv,03_10_0191_U4_20240524_CF_0.csv
10,03_10_0196,U1,Not started,,,,,,,,,,,03_10_0196_U1_20240524_CV_0.csv,03_10_0196_U1_20240524_CF_0.csv
10,03_10_0196,U2,Not started,,,,,,,,,,,03_10_0196_U2_20240524_CV_0.csv,03_10_0196_U2_20240524_CF_0.csv
10,03_10_0196,U3,Not started,,,,,,,,,,,03_10_0196_U3_20240524_CV_0.csv,03_10_0196_U3_20240524_CF_0.csv
10,03_10_0196,U4,Not started,,,,,,,,,,,03_10_0196_U4_20240524_CV_0.csv,03_10_0196_U4_20240524_CF_0.csv
10,03_10_0201,U1,Not started,,,,,,,,,,,03_10_0201_U1_20240524_CV_0.csv,03_10_0201_U1_20240524_CF_0.csv
10,03_10_0201,U2,Not started,,,,,,,,,,,03_10_0201_U2_20240524_CV_0.csv,03_10_0201_U2_20240524_CF_0.csv
10,03_10_0201,U3,Not started,,,,,,,,,,,03_10_0201_U3_20240524_CV_0.csv,03_10_0201_U3_20240524_CF_0.csv
10,03_10_0201,U4,Not started,,,,,,,,,,,03_10_0201_U4_20240524_CV_0.csv,03_10_0201_U4_20240524_CF_0.csv
10,03_10_0206,U1,Not started,,,,,,,,,,,03_10_0206_U1_20240524_CV_0.csv,03_10_0206_U1_20240524_CF_0.csv
10,03_10_0206,U2,Not started,,,,,,,,,,,03_10_0206_U2_20240524_CV_0.csv,03_10_0206_U2_20240524_CF_0.csv
10,03_10_0206,U3,Not started,,,,,,,,,,,03_10_0206_U3_20240524_CV_0.csv,03_10_0206_U3_20240524_CF_0.csv
10,03_10_0206,U4,Not started,,,,,,,,,,,03_10_0206_U4_20240524_CV_0.csv,03_10_0206_U4_20240524_CF_0.csv
10,03_10_0211,U1,Measure/Scanned,959070,0.005,CREOL-A112,12/10/2024,DI Water,5,,,,,03_10_0211_U1_20240524_CV_0.csv,03_10_0211_U1_20240524_CF_0.csv
10,03_10_0211,U2,Measure/Scanned,652894,0.0051,CREOL-A112,11/20/2024,DI Water,5,Dried after sensor fail,,,,03_10_0211_U2_20240524_CV_0.csv,03_10_0211_U2_20240524_CF_0.csv
10,03_10_0211,U3,Measure/Scanned,687669,0.005,CREOL-A112,11/12/2024,DI Water,5,Dried after sensor failed,,,,03_10_0211_U3_20240524_CV_0.csv,03_10_0211_U3_20240524_CF_0.csv
10,03_10_0211,U4,Measure/Scanned,632091,0.005,CREOL-A112,12/10/2024,DI Water,5,,,,,03_10_0211_U4_20240524_CV_0.csv,03_10_0211_U4_20240524_CF_0.csv
10,03_10_0216,U1,Not started,,,,,,,,,,,03_10_0216_U1_20240524_CV_0.csv,03_10_0216_U1_20240524_CF_0.csv
10,03_10_0216,U2,Not started,,,,,,,,,,,03_10_0216_U2_20240524_CV_0.csv,03_10_0216_U2_20240524_CF_0.csv
10,03_10_0216,U3,Not started,,,,,,,,,,,03_10_0216_U3_20240524_CV_0.csv,03_10_0216_U3_20240524_CF_0.csv
10,03_10_0216,U4,Not started,,,,,,,,,,,03_10_0216_U4_20240524_CV_0.csv,03_10_0216_U4_20240524_CF_0.csv
10,03_10_0221,U1,Not started,,,,,,,,,,,03_10_0221_U1_20240524_CV_0.csv,03_10_0221_U1_20240524_CF_0.csv
10,03_10_0221,U2,Not started,,,,,,,,,,,03_10_0221_U2_20240524_CV_0.csv,03_10_0221_U2_20240524_CF_0.csv
10,03_10_0221,U3,Not started,,,,,,,,,,,03_10_0221_U3_20240524_CV_0.csv,03_10_0221_U3_20240524_CF_0.csv
10,03_10_0221,U4,Not started,,,,,,,,,,,03_10_0221_U4_20240524_CV_0.csv,03_10_0221_U4_20240524_CF_0.csv
